SAMPLE_KEY,smiles
BJ1898774,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O
BJ1895352,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c1ccccc1
BJ1897672,COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CN1CCCC[C@H]1C(O)=O
BJ1895327,Clc1ccc(cc1)C1C(=O)c2ccccc2C1=O
BJ1895384,[H][C@@]1(CC[C@@]([H])(c2ccc(Cl)c(Cl)c2)c2ccccc12)NC
BJ1895306,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
BJ1895806,Cn1cc(C=C2C(=O)Nc3cccnc23)c2ccccc12 |w:4.3|
BJ1899010,NC(=O)c1cnc2[nH]ccc2c1NC1C2CC3CC1CC(O)(C3)C2
BJ1898981,[H][C@]12O[C@](O)([C@H](C)C[C@@H]1OC)C(=O)C(=O)N1CCCC[C@@]1([H])C(=O)O[C@@H]([C@H](C)[C@@H](O)CC(=O)[C@H](CC)\C=C(C)\C[C@H](C)C[C@@H]2OC)C(\C)=C\[C@@H]1CC[C@@H](O)[C@@H](C1)OC |c:38|
BJ1898755,"CC(C)OC(=O)C1=C(C)NC(N)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC1CN(C1)C(c1ccccc1)c1ccccc1 |c:6,11|"
BJ1898640,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C
BJ1898724,[H][C@@]12OC3(O[C@]1([H])[C@H](O[C@]1([H])[C@@H](O)[C@H](N)C[C@H](NC)[C@H]1O)O[C@H](CO)[C@@H]2O)O[C@]([H])([C@@H](N)CO)[C@H](O)[C@H](O)[C@H]3O
BJ1899034,Cc1nc2c(cc(cc2n1Cc1cccc(c1C)C(F)(F)F)N1CCOCC1)C(O)=O
BJ1898854,[H][C@@]1(C(O)=O)[C@]2([H])[C@@]1([H])S(=O)(=O)C[C@@]2(N)C(O)=O
BJ1896440,CNC(=O)COC(=O)NCCC1CCN(CC1)c1cccc(C)n1
BJ1896455,OC(=O)C[C@H]1CC[C@@H](CC1)c1ccc(NC(=O)c2nnc(Nc3ccc(F)c(F)c3)o2)cc1
BJ1899052,Oc1ccc(\C=N\NC(=O)c2cc3ccccc3cc2O)cc1O
BJ1898297,CC(C)Cc1ccc(cc1)C(C)C(O)=O
BJ1898563,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2N)C(O)=O |c:9|
BJ1898808,CCCCc1ncc(\C=C(/Cc2cccs2)C(O)=O)n1Cc1ccc(cc1)C(O)=O
BJ1898784,[H][C@@]12Cc3c[nH]c4cccc(c34)[C@@]1([H])C[C@@H](CSC)CN2CCC
BJ1898763,CCc1cc2CC(Cc2cc1CC)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12
BJ1895334,Cc1cccc(C)c1NC(=O)c1ccccc1C(O)=O
BJ1897273,[H][C@]12O[C@]11CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC(C#N)=C2O |c:29|
BJ1895301,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](Cc1ccccc1)C(O)=O
BJ1895362,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1
BJ1896169,"[H][C@@]12CC=C[C@]1([H])c1ccccc1N[C@@H]2c1cc2OCOc2cc1Br.[H][C@]12CC=C[C@@]1([H])c1ccccc1N[C@H]2c1cc2OCOc2cc1Br |c:3,32|"
BJ1895747,COc1cc(C=O)c(cc1OC)[N+]([O-])=O
BJ1898840,CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O
BJ1898938,CCOc1ccccc1-n1c(=O)c2ccccc2nc1C(C)N1CCN(CC1)C(=O)COc1ccc(Cl)cc1
BJ1898675,CCOC(=O)N1[C@H](CC)C[C@H](N(Cc2cc(cc(c2)C(F)(F)F)C(F)(F)F)C(=O)OC)c2cc(ccc12)C(F)(F)F
BJ1898844,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1
BJ1899031,CN1CCN(CC1)c1ccc(C(=O)Nc2n[nH]c3ccc(Cc4cc(F)cc(F)c4)cc23)c(NC2CCOCC2)c1
BJ1899022,CC(Nc1ncnc2[nH]cnc12)c1cc2ccc(F)cc2nc1-c1ccccn1
BJ1895724,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(ccc-21)N=[N+]=[N-]
BJ1895743,CC(=O)N(O)[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N
BJ1896399,Clc1cccc(c1)-c1ccc(o1)C(=O)Nc1ccc(CN2CCOCC2)cc1
BJ1899043,COc1cc2ncc(nc2cc1OC)-c1ccccc1
BJ1898223,COc1ccccc1S(=O)(=O)Nc1ccc2NC(=O)N(C)Cc2c1
BJ1898794,[H][C@]12CCC(=O)C=C1CCC1C3CC[C@@](O)(C#C)[C@@]3(C)CCC21 |c:6|
BJ1898775,CCCN(CCC)CCc1cccc2NC(=O)Cc12
BJ1898743,OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N
BJ1895363,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O |t:37|
BJ1897729,CCOC(=O)c1ccc(OC(=O)CCCCCNC(N)=N)cc1
BJ1895329,Oc1c(I)cc(c2cccnc12)S([O-])(=O)=O
BJ1895291,Nc1nc2cc(Cl)ccc2o1
BJ1895320,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC
BJ1896598,CC(C)c1nnc(-c2ccc(nc2)-c2ccccc2)n1-c1cccc2nonc12
BJ1898571,Nc1nc(=O)c2N(C=O)C(CNc3ccc(cc3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)CNc2[nH]1
BJ1898641,CCn1cc(c(n1)-c1ccc(NC(=O)N(C)C)cc1)-c1ccnc2[nH]c(cc12)-c1cccc(CN(C)C)c1
BJ1898542,[H][C@]12Cc3ccc(Oc4cc(C[C@]5([H])N(C)CCc6cc(OC)c(OC)c(Oc7cc1c(CCN2C)cc7OC)c56)ccc4OC)cc3
BJ1898804,[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O
BJ1898998,Cc1c(cnn1-c1ccc(Cl)cc1)C(=O)Nc1ccc(N2CCC(CC2)N2CCOCC2)c(c1)C#N
BJ1899011,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O
BJ1898366,[O-][V]([O-])([O-])=O
BJ1895577,CCOC(=O)C(C#N)C1c2cc(Br)ccc2OC(N)=C1C(=O)OCC |c:19|
BJ1895682,CCc1ccc2c(nc(=O)n(CC)c2n1)-c1cccc(Cl)c1
BJ1899035,FC(F)(F)c1cccc(c1)\C=C1/SC(=O)NC1=O
BJ1899053,CC(C)(C#N)c1ccc(cc1)N1C(=O)OCc2cnc3ccc(cc3c12)-c1cnc2ccccc2c1
BJ1898738,[H][C@]1(OC(=C[C@H](NC(N)=N)[C@H]1NC(C)=O)C(O)=O)[C@H](O)[C@H](O)CO |c:3|
BJ1898785,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O
BJ1898765,CCOC(=O)CC(=O)N1CCSC1COc1ccccc1OC
BJ1898733,Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl
BJ1895340,CCN(CC)C(=O)C1(CC1CN)c1ccccc1
BJ1897711,CN1c2ccccc2C(NCCCCCCC([O-])=O)c2ccc(Cl)cc2S1(=O)=O
BJ1895314,Nc1ccc2cc3ccc(N)cc3nc2c1
BJ1895373,[H][C@@](C)(N[C@@]([H])(CCC)C(=O)OCC)C(=O)N1[C@@H](C[C@]2([H])CCCC[C@]12[H])C(O)=O
BJ1894239,COc1cccc(OC)c1OCCNCC1COc2ccccc2O1
BJ1894132,CC1(NCCc2cc(O)c(O)cc12)C(O)=O
BJ1898884,CCOc1ccccc1N\N=C1C(=O)N(N=C\1C)c1nc(cs1)-c1ccccc1 |c:16|
BJ1898599,Oc1ccc(CC2N3C(CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1
BJ1898747,C1CCC(CC1)n1cnc2c(Nc3ccc(cc3)N3CCOCC3)nc(Oc3cccc4ccccc34)nc12
BJ1899039,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(on4)C(C)(C)C(F)(F)F)c3)c2cc1OC
BJ1898950,CN(C)C(=O)[C@H]1CC[C@H](NC(=O)C(=O)Nc2ccc(Cl)cn2)[C@@H](C1)NC(=O)c1nc2CCN(C)Cc2s1
BJ1894162,NC(=N)SCCc1cnc[nH]1
BJ1895785,CCOC(=O)C1CSC(N1)Cc1ccc(OCc2ccc([N+]([O-])=O)cc2)cc1
BJ1895699,O=C1N(CCCCN2CCN(CC2)c2ncccn2)S(=O)(=O)c2ccccc12
BJ1899023,CC\C(c1ccccc1)=C(/c1ccc(O)cc1)c1ccc(OCCNC)cc1
BJ1899044,FC(F)(F)c1ccc(nc1)S(=O)(=O)CCNC(=O)c1ccc(Cl)cc1
BJ1898224,Nc1ccc(cn1)C(=O)Nc1cccc(c1)-c1nc(N2CCOCC2)c2oc3ncccc3c2n1
BJ1898776,CNc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
BJ1898744,OC(=O)CCCN1CCC(CC1)O[C@@H](c1ccc(Cl)cc1)c1ccccn1
BJ1895372,CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C)c1
BJ1897666,Cc1cc(CCCOc2c(C)cc(cc2C)-c2noc(n2)C(F)(F)F)on1
BJ1895345,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1
BJ1895302,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1 |t:4|
BJ1895332,CC(=O)Nc1ccc(OC(C)=O)cc1
BJ1894171,[H]C(CO)(NC(C)=O)[C@H](O)\C=C\CCCCCCCCCCCCC
BJ1898592,O=c1cc(oc2c(cccc12)-c1cccc2c3ccccc3sc12)N1CCOCC1
BJ1898133,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1[N+]([O-])=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1
BJ1898607,CN(c1ncccc1CNc1nc(Nc2ccc3NC(=O)Cc3c2)ncc1C(F)(F)F)S(C)(=O)=O
BJ1898150,COc1cc2c(ncnc2cc1OCCCN1CCCCC1)N1CCN(CC1)C(=O)Nc1ccc(OC(C)C)cc1
BJ1898630,[H][C@](NC(C)=O)(C(CC)CC)[C@@]1([H])[C@@]([H])(C[C@]([H])(C(O)=O)[C@@]1([H])O)NC(N)=N
BJ1898985,OC(=O)c1cc2cccc([N+]([O-])=O)c2[nH]1
BJ1895790,OC(=O)c1ccc2[nH]cc(CCCCN3CCC(=CC3)c3ccccc3)c2c1 |c:17|
BJ1895707,Clc1cccc(\C=N\C=N\c2cccc(Cl)c2)c1
BJ1899012,Cc1nc2ccc(cc2[nH]1)-n1ncc(C(=O)c2cc3ccccc3[nH]2)c1N
BJ1899036,COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1
BJ1899055,Nc1nc(OCc2cc(Br)cs2)c2nc[nH]c2n1
BJ1898767,CCN(CC)C(=O)C(\C#N)=C\c1cc(O)c(O)c(c1)[N+]([O-])=O
BJ1898735,"CN1C(CC2=C\C(=N\NC(N)=O)C(=O)C=C12)S([O-])(=O)=O |t:4,14|"
BJ1898716,COCCCN1CCC(CC1)NC(=O)c1cc(Cl)c(N)c2CCOc12
BJ1895351,CN1CCC(CC1)=C1c2ccsc2CCc2ccccc12
BJ1897731,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O
BJ1895328,OC(=O)c1cc(nc2ccccc12)-c1ccccc1
BJ1895383,CCCc1nc2c(C)cc(cc2n1Cc1ccc(cc1)-c1ccccc1C(O)=O)-c1nc2ccccc2n1C
BJ1895675,COc1ccc(CCN(C)CCCOc2ccc(cc2)S(=O)(=O)c2c(C(C)C)c3ccccc3n2C)cc1OC
BJ1895798,Cn1c2CCNCCc2c2ccccc12
BJ1898178,Cn1cc(cn1)-c1ccc2nnc(Sc3ccc4ncccc4c3)n2n1
BJ1898820,[H][C@@]12SC(C)(C)[C@H](N1C(=O)[C@@H]2NC(=O)[C@@H](NC(=O)N1CCN(C1=O)S(C)(=O)=O)c1ccccc1)C([O-])=O
BJ1898859,Cc1cc(C)c(CNC(=O)c2cc(cc3n(ncc23)C2CCCC2)-c2ccc(CN3CCOCC3)cc2)c(=O)[nH]1
BJ1899045,COc1cc2CCN(CCc3ccc(NC(=O)c4cc(OC)c(OC)cc4NC(=O)c4cnc5ccccc5c4)cc3)Cc2cc1OC
BJ1898953,COc1cc(ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F)N1CCN(CC1)C(C)=O
BJ1898678,NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c23)CC1
BJ1894095,Fc1ccc(cc1)C(N1CCN(C\C=C\c2ccccc2)CC1)c1ccc(F)cc1
BJ1899046,N[C@H]1CCCC[C@H]1Nc1ncc(C(N)=O)c(Nc2cccc(c2)-n2nccn2)n1
BJ1898749,COc1cc(cc(OC)c1OC)\C=C\C(=O)N1CCN(CC(=O)N2CCCC2)CC1
BJ1898725,COc1ccc2n(CCCN(C)C)cc(C3=C(C(=O)NC3=O)c3c[nH]c4ccccc34)c2c1 |t:15|
BJ1895382,[H][C@]1(CO)Oc2ccc(cc2O[C@]1([H])c1ccc(O)c(OC)c1)[C@]1([H])Oc2cc(O)cc(O)c2C(=O)[C@@]1([H])O
BJ1895315,CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(O)=O
BJ1895335,NCCCC(N)C(O)=O
BJ1894152,Fc1ccc(cc1)C(=O)CCCN1CCC2(CC1)N(CN(Cc1cccc(F)c1)C2=O)c1ccccc1
BJ1898752,[H][C@@]12CCCc3cccc(C(=O)N(C1)[C@]1([H])CN4CCC1CC4)c23
BJ1898886,COC(=O)N[C@@H](C)CNc1nccc(n1)-c1cn(nc1-c1cc(Cl)cc(NS(C)(=O)=O)c1F)C(C)C
BJ1898896,CCN(C1CCOCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1ccc(CN2CCOCC2)cc1
BJ1899054,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1
BJ1898954,Cc1cc(OCc2nnc(SC3CCCC3)n2-c2cccnc2)ccc1-c1ccc(cc1)S(C)(=O)=O
BJ1898871,CC(=O)N1CCN(CCOc2ccc(cc2)C2CCN(CC2)C2=Nn3c(CC2)nnc3C(F)(F)F)CC1 |t:24|
BJ1898626,C(CN1CCOCC1)Oc1ccc2c(ccnc2c1)-c1c(nn2CCCc12)-c1ccccn1
BJ1898913,CCc1ccc(cc1)\C=C1\SC(=S)NC1=O
BJ1895744,CC(=O)N(OCc1ccccc1)[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N
BJ1896510,COc1cc(NC(=O)c2cccc(c2)-n2cc(NC(=O)Nc3cccc(C)c3)cn2)cc(OC)c1OC
BJ1898651,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O)C3=O |t:16|
BJ1899014,CC1COCCN1c1cc(nc(n1)-c1ccnc2[nH]ccc12)C1(CC1)S(C)(=N)=O
BJ1899037,CS(=O)(=O)c1ccc(cc1)-c1cnc(N)c(n1)C(=O)Nc1ccccc1
BJ1898736,Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2F)c(=O)[nH]c1=O
BJ1898717,O=S(=O)(c1ccccc1)c1cnc2c(cccc2c1)N1CCNCC1
BJ1898848,CCN(Cc1ccc(Cl)nc1)C(\NC)=C\[N+]([O-])=O
BJ1895361,NCCCC(O)(P(O)(O)=O)P(O)([O-])=O
BJ1897064,CCn1c2nc(\C=C\c3ccc(OC)c(OC)c3)n(C)c2c(=O)n(CC)c1=O
BJ1895330,OCC(O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl
BJ1895292,CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc2ccccc12
BJ1896364,Brc1cccc(c1)C(=O)N1CCC(CC1)N1CCCC1
BJ1896416,CCC(=N/O)\C(C)=C\c1ccc(F)cc1
BJ1898225,FC(F)(F)Oc1ccc(NC(=O)c2sccc2NCc2ccnc3ccccc23)cc1
BJ1898734,[H][C@]1(CN2CCC[C@]([H])(N(Cc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c3nnn(C)n3)c3cc(C)cc(C)c23)CC[C@@]([H])(CC1)C(O)=O
BJ1898174,COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1
BJ1898918,CCCc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(cc2n(ncc12)C(C)C)-c1ccc(nc1)N1CCN(CC1)C(C)C
BJ1898796,[H][C@]12CC[C@]([H])(C[C@H](C1)SCC(=O)O[C@@H]1C[C@@](C)(C=C)[C@@H](O)[C@H](C)[C@]34CCC(=O)[C@@]3([H])[C@@]1(C)[C@H](C)CC4)N2C
BJ1898644,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1
BJ1899253,CCCOC(=O)c1ccccc1
BJ1896398,CC(C)C(C(=O)Nc1nccs1)c1ccc(Cl)cc1
BJ1899026,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc12)Oc1ccccc1
BJ1898726,C(Nc1ccccn1)c1ccc(CNc2ccccn2)cc1
BJ1898861,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1C(=O)Nc1snnc1-c1ccccc1
BJ1898835,Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C([O-])=O)cc2)c1
BJ1895287,NCC(=O)CCC(O)=O
BJ1897370,Cn1cc(cn1)-c1cc(Oc2cc(F)c(NC(=O)C3(CC3)C(=O)Nc3ccccc3)cc2F)ccn1
BJ1895365,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(O)=O)C1=O
BJ1895317,COc1cc(ccc1O)C(=S)N1CCOCC1
BJ1895350,Oc1c(Cl)cc(Cl)cc1NC(=O)c1c(O)c(Cl)cc(Cl)c1Cl
BJ1894188,CN1CCN(CC1)C1=Cc2ccccc2Oc2ccc(Cl)cc12 |t:8|
BJ1899056,C(CN1CCCC1)Oc1ccc2Nc3nccc(n3)-c3cccc(COC\C=C\COCc1c2)c3 |t:29|
BJ1898580,COc1cccc(Nc2c(cnc3c(C)cc(cc23)S(=O)(=O)c2cccc(c2)C(=O)N(C)C)C(N)=O)c1
BJ1898253,[H][C@]12SCC(Cn3ccc(=N)n3CCO)=C(N1C(=O)[C@H]2NC(=O)C(=N\OC)\c1csc(N)n1)C(O)=O |c:15|
BJ1899019,Cc1nc(sc1C(=O)Nc1ccccc1-c1cn2c(CN3CCOCC3)csc2n1)-c1cccnc1
BJ1898924,CCc1cc(ccc1CN1CC(C1)C(O)=O)C(\C)=N\OCc1ccc(C2CCCCC2)c(c1)C(F)(F)F
BJ1898800,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1
BJ1898757,[H][C@]12CN(c3cc4n(cc(C(O)=O)c(=O)c4cc3F)C3CC3)[C@]([H])(CN1C)C2
BJ1898829,NC1=NCC2N1c1ccccc1Cc1ccccc21 |t:1|
BJ1895678,Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1
BJ1895581,Oc1cc(O)cc(c1)\C=C\c1ccc(O)c(O)c1
BJ1898639,Cn1cc(cn1)-c1cnn2c(N)c(Br)c(nc12)[C@@H]1CCCNC1
BJ1898718,CC(C)(C)c1cc(C=C(C#N)C#N)cc(c1O)C(C)(C)C
BJ1898849,CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(cc2)C(C)(C)C)cc1
BJ1898821,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1
BJ1895371,[H][C@@](C(C)C)(N(Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)C(=O)CCCC)C(O)=O
BJ1897727,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1
BJ1895344,CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(CSC(=O)c3ccco3)=C(N2C1=O)C(O)=O)c1csc(N)n1 |c:21|
BJ1895303,CC1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O
BJ1896168,CC(C)n1c2ccccc2c2c(C)c(NC(=O)N3CCOCC3)ccc12
BJ1896401,Nc1ncnc2n(nc(-c3ccc(Cl)cc3)c12)-c1cccc(c1)-c1cnnn1Cc1cccc(c1)-c1ccccc1
BJ1899047,CCOc1cc(ccc1OC)[C@@H](CS(C)(=O)=O)N1C(=O)c2cccc(NC(C)=O)c2C1=O
BJ1898649,Cc1cc(Nc2ncnc3ccc(cc23)-c2ccc(CNCCS(C)(=O)=O)o2)ccc1Oc1ccn2ncnc2c1
BJ1899185,CCOc1ccccc1C(O)=O
BJ1895795,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C
BJ1896424,Brc1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N2CCCCCC2)c1
BJ1898394,CN1C(=O)COc2c1cc(Cl)cc2C(=O)NC1CN2CCC1CC2
BJ1899004,Cn1nccc1Nc1nccc(n1)-c1ccn([C@H](CO)c2ccc(Cl)c(F)c2)c(=O)c1
BJ1898863,C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1
BJ1898836,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1
BJ1898798,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
BJ1895304,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1
BJ1897376,O=C(C1CCCN(C1)C1CCN(CC1)C(=O)c1c2ccccc2cc2ccccc12)N1CCOCC1
BJ1895375,[H]C(C)(N[C@@]([H])(CCc1ccccc1)C(=O)OCC)C(=O)N1[C@@]([H])(C[C@]2([H])CCC[C@]12[H])C(O)=O
BJ1895331,Cc1c(O)c(=O)ccn1C
BJ1895360,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc(N)n2)C(=O)N1S(O)(=O)=O
BJ1896139,OC(=O)[C@@H]1CCC[C@H]1C(=O)c1ccc(cc1)-c1ccc(NC(=O)Nc2ccccc2)cc1
BJ1899038,Fc1ccc(CN2CCC(CC2)Nc2ncnc3sc(Cl)cc23)cc1C#N
BJ1898378,CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]1O[C@H](SC)[C@H](OP(O)(O)=O)[C@@H](O)[C@H]1O
BJ1898344,CNC(=O)CN(CCN(CCN(CC([O-])=O)CC(=O)NC)CC([O-])=O)CC([O-])=O
BJ1898967,Oc1c(Br)cc(cc1Br)-c1noc(n1)C(=O)NCc1ccc(Oc2ccccc2)cc1
BJ1898874,CC(C)(CO)c1cc2cc(NC(=O)C3(CC3)c3ccc4OC(F)(F)Oc4c3)c(F)cc2n1C[C@@H](O)CO
BJ1898707,CN1CCN(CC1)C1CCN(CC1)C(=O)Nc1cc(Oc2ccc(NC(=O)C3(CC3)C(=O)Nc3ccc(F)cc3)c(F)c2)ccn1
BJ1898758,COc1cc(C=O)ccc1O
BJ1896481,CCCC(CCC)C(=O)NCc1ccc2n(ncc2c1)-c1ccccc1OC
BJ1896388,C\N=C(\NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1 |c:18|
BJ1898791,Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)-c1ccccc1
BJ1898672,CNC(=O)c1ccc(cc1F)-c1cnc2ncc(Cc3ccc4ncccc4c3)n2n1
BJ1898748,[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)c1nsc3ccccc13)C2=O
BJ1898826,"[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)C[C@]([H])(O)[C@@]1(F)[C@@]2([H])C[C@]([H])(C)C2=CC(=O)C=C[C@]12C |c:32,t:28|"
BJ1898789,Cc1ccc(cc1)C(=O)c1cc(O)c(O)c(c1)[N+]([O-])=O
BJ1895381,[H][C@]12C[C@@H](N)[C@@H](O[C@]3([H])[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)OC1[C@H](O)[C@H](NC)C(O[C@@]1([H])O[C@H](CO)[C@@H](N)[C@H](O)[C@H]1O)O2
BJ1895318,CCN(CC)S(=O)(=O)c1ccc(cc1)C(O)=O
BJ1895354,[O-]C(=O)C1O[Sb]2OC(C(O[Sb]3OC1C(=O)O3)C([O-])=O)C(=O)O2
BJ1895316,CNC(=O)Oc1cccc2ccccc12
BJ1896230,CC(C)n1c(C)ncc1-c1ccnc(Nc2ccc(cc2)S(C)(=O)=O)n1
BJ1896473,Fc1cccc(c1)N1CNC(=O)C11CCN(CCNC(=O)c2ccc(F)c(F)c2)CC1
BJ1899028,Nc1ncnc2n(C3CCCN(C3)C(=O)C=C)c(=O)n(-c3ccc(Oc4ccccc4)cc3)c12
BJ1898628,"CO[C@@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@@H](OC)[C@H](OC(N)=O)\C(C)=C\[C@@H](C)[C@@H]1O)C2=O |c:7,21,t:13,19,32|"
BJ1899021,Cc1ccc(cc1)-n1nc(cc1NC(=O)NCc1cc(F)ccc1Oc1ccc2n(CCO)ncc2c1)C(C)(C)C
BJ1898805,"[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C |c:36,t:32|"
BJ1899048,Clc1ccccc1NS(=O)(=O)c1ccc(NC(=O)c2ccccn2)cc1Cl
BJ1897948,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
